SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
437195,0,Cash loans,F,N,Y,0,135000.0,566055.0,16681.5,472500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.008019,-15292,-3323,-7601.0,-3753,,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,13,0,0,0,1,1,0,Self-employed,,0.5455240380020665,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-865.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
437205,0,Cash loans,M,N,N,0,180000.0,900000.0,48082.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15226,-3008,-3498.0,-4154,,1,1,1,1,1,0,Laborers,2.0,3,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.7772813280243658,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437248,0,Cash loans,F,N,N,2,180000.0,675000.0,26154.0,675000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.032561,-12820,-928,-6663.0,-1550,,1,1,0,1,1,0,,4.0,1,1,SATURDAY,20,0,0,0,0,0,0,Self-employed,,0.4946937271343642,0.6925590674998008,0.0392,0.0177,0.9737,0.6396,,0.0,0.0345,0.2083,0.25,0.0049,0.0303,0.0256,0.0077,0.0029,0.0399,0.0183,0.9737,0.6537,,0.0,0.0345,0.2083,0.25,0.0051,0.0331,0.0267,0.0078,0.0031,0.0396,0.0177,0.9737,0.6444,,0.0,0.0345,0.2083,0.25,0.005,0.0308,0.0261,0.0078,0.003,reg oper account,block of flats,0.0208,Panel,No,0.0,0.0,0.0,0.0,-539.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
437262,0,Revolving loans,F,N,Y,2,49500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018634,-11417,-826,-3520.0,-190,,1,1,0,1,0,0,Private service staff,3.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.3981110523416365,0.4742319196788891,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437286,0,Revolving loans,F,N,Y,0,99000.0,157500.0,7875.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Office apartment,0.0196889999999999,-18463,-2048,-9881.0,-1902,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,,0.1723851658170384,0.6769925032909132,0.0495,0.0564,0.9732,0.6328,0.0214,0.0,0.1034,0.125,0.0,0.0441,0.0403,0.0393,0.0,0.0,0.0504,0.0585,0.9732,0.6472,0.0216,0.0,0.1034,0.125,0.0,0.0451,0.0441,0.041,0.0,0.0,0.05,0.0564,0.9732,0.6377,0.0215,0.0,0.1034,0.125,0.0,0.0449,0.041,0.04,0.0,0.0,reg oper account,block of flats,0.0436,Panel,No,1.0,0.0,1.0,0.0,-1618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
437299,1,Cash loans,F,N,Y,0,180000.0,376920.0,16731.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.007305,-12966,-3819,-6199.0,-5023,,1,1,0,1,0,0,Core staff,1.0,3,3,FRIDAY,7,0,0,0,0,0,0,Self-employed,0.2961195221544867,0.6146451278665477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-631.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437301,0,Revolving loans,F,N,Y,0,135000.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0096569999999999,-18883,-2094,-5914.0,-2400,,1,1,0,1,0,1,Core staff,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.6995855218386391,0.4915290059824707,0.5884877883422673,0.2598,0.2017,0.9811,0.7416,0.0389,0.28,0.2414,0.3333,0.375,0.2307,0.2118,0.2985,0.0,0.0,0.2647,0.2093,0.9811,0.7517,0.0393,0.282,0.2414,0.3333,0.375,0.2359,0.2314,0.311,0.0,0.0,0.2623,0.2017,0.9811,0.7451,0.0392,0.28,0.2414,0.3333,0.375,0.2347,0.2155,0.3038,0.0,0.0,reg oper account,block of flats,0.2938,Panel,No,0.0,0.0,0.0,0.0,-1278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
437315,0,Cash loans,F,N,Y,0,135000.0,187704.0,10903.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.003813,-18886,-2614,-9367.0,-2400,,1,1,0,1,0,0,Sales staff,1.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Self-employed,,0.7008744928348254,0.622922000268356,0.0814,0.0605,0.9771,0.6872,0.1276,0.0,0.1379,0.1667,0.0417,0.0645,0.063,0.0579,0.0154,0.0157,0.083,0.0628,0.9772,0.6994,0.1288,0.0,0.1379,0.1667,0.0417,0.0659,0.0689,0.0603,0.0156,0.0166,0.0822,0.0605,0.9771,0.6914,0.1284,0.0,0.1379,0.1667,0.0417,0.0656,0.0641,0.059,0.0155,0.016,reg oper account,block of flats,0.0521,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
437319,1,Cash loans,F,Y,Y,0,76500.0,269550.0,14620.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-12977,-3768,-173.0,-1713,13.0,1,1,1,1,1,0,Sales staff,2.0,3,3,TUESDAY,7,0,0,0,0,1,1,Self-employed,,0.3507360357038464,0.6127042441012546,0.0526,0.0514,0.9826,0.7892,0.0016,0.0,0.1379,0.1042,0.0833,0.0163,0.0101,0.0492,0.0,0.0,0.0126,0.027,0.9811,0.7975,0.0016,0.0,0.069,0.0417,0.0833,0.0111,0.011,0.0115,0.0,0.0,0.0531,0.0514,0.9826,0.792,0.0016,0.0,0.1379,0.1042,0.0833,0.0165,0.0103,0.0501,0.0,0.0,reg oper account,terraced house,0.0767,"Stone, brick",No,4.0,0.0,4.0,0.0,-330.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437321,0,Cash loans,M,Y,N,1,144000.0,679500.0,36202.5,679500.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.022625,-15229,-2993,-1809.0,-4490,6.0,1,1,1,1,1,0,Sales staff,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,,0.6032364053867221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-1152.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437333,0,Revolving loans,F,N,Y,0,112500.0,292500.0,14625.0,292500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-17097,-1709,-7065.0,-640,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Self-employed,,0.6431682727235835,0.158554899794863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,14.0,0.0,-1331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,9.0
437342,1,Cash loans,F,N,Y,0,144000.0,271066.5,24988.5,234000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-12966,-1493,-2681.0,-4649,,1,1,0,1,0,0,Private service staff,2.0,2,2,SATURDAY,9,0,0,0,0,1,1,Self-employed,0.4026290421139754,0.6060330980954366,0.4776491548517548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-392.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
437350,0,Cash loans,F,Y,Y,0,225000.0,1494324.0,43690.5,1170000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-19045,-4527,-3652.0,-2529,8.0,1,1,1,1,0,0,Drivers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,,0.4262112985245801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-539.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437379,0,Cash loans,F,N,N,1,94500.0,521280.0,35392.5,450000.0,Family,Working,Secondary / secondary special,Married,With parents,0.030755,-10086,-724,-2940.0,-2752,,1,1,0,1,0,0,High skill tech staff,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.4716033305134611,0.0601598944403403,0.7252764347002191,0.2052,0.136,0.9881,0.8368,0.045,0.2,0.1724,0.375,0.4167,0.1354,0.1656,0.2102,0.0077,0.0056,0.209,0.1411,0.9881,0.8432,0.0454,0.2014,0.1724,0.375,0.4167,0.1384,0.1809,0.219,0.0078,0.006,0.2071,0.136,0.9881,0.8390000000000001,0.0452,0.2,0.1724,0.375,0.4167,0.1377,0.1685,0.214,0.0078,0.0057,reg oper spec account,block of flats,0.1914,Panel,No,11.0,0.0,11.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437384,0,Cash loans,F,N,Y,1,247500.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,0.018634,-12634,-1521,-6109.0,-4612,,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,14,0,0,0,0,0,0,Self-employed,0.2923236014834176,0.3629861578718441,0.2458512138252296,,,0.9916,,,,,,,,,0.1279,,,,,0.9916,,,,,,,,,0.1333,,,,,0.9916,,,,,,,,,0.1302,,,,,0.1049,,No,1.0,1.0,1.0,1.0,-778.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0
437412,0,Cash loans,F,N,Y,0,90000.0,755190.0,50670.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-16226,-2256,-401.0,-4034,,1,1,1,1,1,0,Sales staff,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Self-employed,0.6621584632117951,0.7268093653231869,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1360.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
437419,0,Cash loans,F,N,Y,0,157500.0,770913.0,30001.5,643500.0,Unaccompanied,Working,Secondary / secondary special,Married,Co-op apartment,0.035792,-14987,-2899,-5716.0,-4346,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.4094550737331332,0.608520759265881,0.4031416766587513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2174.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
437433,0,Cash loans,F,N,Y,0,135000.0,527377.5,27094.5,400500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.016612,-18995,-2088,-2668.0,-2431,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,11,0,0,0,0,1,1,Self-employed,,0.472193172202221,0.3392876999089139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
437436,1,Cash loans,M,Y,Y,0,202500.0,479974.5,26167.5,364500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-15037,-1309,-6043.0,-3286,15.0,1,1,0,1,0,0,Managers,2.0,2,2,SUNDAY,16,0,0,0,0,1,1,Self-employed,,0.6165494089759113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-911.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
437449,1,Cash loans,F,N,Y,1,90000.0,385164.0,21024.0,292500.0,Family,Working,Secondary / secondary special,Widow,House / apartment,0.01885,-16261,-1314,-1355.0,-4642,,1,1,0,1,0,0,Waiters/barmen staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,,0.03352841685395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437455,0,Cash loans,F,N,N,2,135000.0,743031.0,47614.5,688500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-13723,-1689,-6284.0,-4145,,1,1,0,1,0,0,Sales staff,4.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,0.4596565772908266,0.553324693938678,0.4578995512067301,0.0103,0.0,0.9613,0.4696,0.0015,0.0,0.069,0.0417,0.0833,0.0065,0.0084,0.0098,0.0,0.0,0.0105,0.0,0.9613,0.4904,0.0015,0.0,0.069,0.0417,0.0833,0.0066,0.0092,0.0102,0.0,0.0,0.0104,0.0,0.9613,0.4767,0.0015,0.0,0.069,0.0417,0.0833,0.0066,0.0086,0.01,0.0,0.0,not specified,block of flats,0.0085,Wooden,No,0.0,0.0,0.0,0.0,-2705.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
437460,0,Cash loans,M,N,N,0,85500.0,432000.0,26104.5,432000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-8183,-969,-3037.0,-822,,1,1,1,1,0,0,Laborers,1.0,2,2,SUNDAY,13,0,0,0,0,0,0,Self-employed,,0.1680703034334182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437468,0,Cash loans,F,N,Y,0,180000.0,450000.0,16164.0,450000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-18977,-1772,-8427.0,-2513,,1,1,1,1,0,0,,2.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,Self-employed,0.5937163403024269,0.4002003922303489,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-723.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
437483,1,Cash loans,F,N,Y,0,135000.0,521280.0,31630.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018801,-14450,-546,-707.0,-4320,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,,0.2310906886355476,,0.0227,0.0479,0.999,,,0.0,0.0345,0.0833,,,0.0185,0.0184,,0.0,0.0231,0.0497,0.999,,,0.0,0.0345,0.0833,,,0.0202,0.0192,,0.0,0.0229,0.0479,0.999,,,0.0,0.0345,0.0833,,,0.0188,0.0187,,0.0,reg oper spec account,block of flats,0.0238,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437489,0,Cash loans,F,N,Y,0,157500.0,654498.0,28957.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-18847,-3013,-7554.0,-2384,,1,1,0,1,1,0,Sales staff,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,0.7127928464666559,0.5774995506295669,0.3672910183026313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
437511,0,Cash loans,F,N,N,0,135000.0,113760.0,6660.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15704,-4221,-4111.0,-4643,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Self-employed,,0.6089374293704488,0.6446794549585961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
437534,0,Cash loans,M,Y,Y,0,157500.0,263686.5,29880.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-10719,-1633,-4520.0,-3116,24.0,1,1,0,1,0,0,,1.0,3,3,TUESDAY,5,0,0,0,0,1,1,Self-employed,,0.5797495297225567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-421.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437550,0,Cash loans,F,Y,Y,1,180000.0,1078200.0,34911.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0105,-10805,-1216,-997.0,-2139,6.0,1,1,0,1,0,0,,3.0,3,3,FRIDAY,10,0,0,0,0,0,0,Self-employed,0.5411019842458873,0.5562467670770362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2864,,No,0.0,0.0,0.0,0.0,-1561.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437561,0,Cash loans,M,Y,N,2,225000.0,254700.0,23944.5,225000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.032561,-12379,-4884,-11798.0,-4133,13.0,1,1,0,1,0,1,Laborers,4.0,1,1,THURSDAY,20,0,0,0,0,0,0,Self-employed,,0.6873372023468571,0.4525335592581747,0.0103,0.0016,0.9255,,,0.016,0.069,0.15,,,,0.0159,,0.0203,0.0021,0.0017,0.9235,,,0.0,0.0345,0.1667,,,,0.0017,,0.0057,0.0104,0.0016,0.9235,,,0.0,0.069,0.1667,,,,0.0183,,0.018,,block of flats,0.0221,"Stone, brick",No,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437569,0,Cash loans,F,N,Y,0,202500.0,188685.0,15255.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-19661,-543,-11111.0,-3159,,1,1,0,1,1,0,Sales staff,2.0,2,2,FRIDAY,15,0,0,0,0,1,1,Self-employed,,0.4501405798499931,0.7407990879702335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-171.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
437578,0,Cash loans,F,Y,N,1,180000.0,755190.0,38686.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-17378,-412,-8246.0,-917,5.0,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.7447177029476397,0.621952744612948,0.1359510441732951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437585,0,Cash loans,F,N,N,1,99000.0,1006920.0,42790.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.030755,-14493,-2339,-8618.0,-4482,,1,1,0,1,0,0,,3.0,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,0.6346535659587886,0.7436995644999611,0.6161216908872079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3317.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
437597,0,Cash loans,F,N,N,0,90000.0,152820.0,16213.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-8679,-943,-476.0,-1368,,1,1,0,1,0,0,,2.0,3,3,MONDAY,10,0,0,0,1,1,0,Self-employed,0.1792539687039972,0.6624836460417227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-794.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437607,0,Cash loans,F,Y,Y,0,157500.0,450000.0,47385.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-13841,-1039,-7987.0,-4567,1.0,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,,0.7432324485046221,0.5849900404894085,0.0722,0.0082,0.9801,0.728,0.0,0.0,0.1379,0.1667,0.2083,0.0634,0.0588,0.0645,0.0,0.0218,0.0735,0.0085,0.9801,0.7387,0.0,0.0,0.1379,0.1667,0.2083,0.0649,0.0643,0.0672,0.0,0.0231,0.0729,0.0082,0.9801,0.7316,0.0,0.0,0.1379,0.1667,0.2083,0.0645,0.0599,0.0657,0.0,0.0222,reg oper account,block of flats,0.0555,"Stone, brick",No,1.0,0.0,1.0,0.0,-101.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
